日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期
2026-06-22 00:00:00,Short,HPQ,22.88,-2.64%,26.55,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HP INC,1WK
2026-06-22 00:00:00,Long,ACIW,49.26,11.73%,38.82,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ACI WORLDWIDE INC,1WK
2026-06-22 00:00:00,Long,ACIW,49.26,11.73%,38.82,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ACI WORLDWIDE INC,1WK
2026-06-22 00:00:00,Long,OTEX,22.09,6.77%,17.57,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",OPEN TEXT CORP,1WK
2026-06-22 00:00:00,Long,OTEX,22.09,6.77%,17.57,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",OPEN TEXT CORP,1WK
2026-06-22 00:00:00,Short,BTG,3.94,-8.37%,4.86,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",B2GOLD CORP,1WK
2026-06-22 00:00:00,Long,CSL,388.38,7.60%,324.78,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CARLISLE COS INC,1WK
2026-06-22 00:00:00,Long,AMBP,4.61,6.22%,4.04,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARDAGH METAL PACKAGING SA,1WK
2026-06-22 00:00:00,Short,CE,49.42,-3.40%,57.01,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CELANESE CORP,1WK
2026-06-22 00:00:00,Long,REGN,632.9,3.76%,550.0,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",REGENERON PHARMACEUTICALS,1WK
2026-06-22 00:00:00,Long,REGN,632.9,3.76%,550.0,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",REGENERON PHARMACEUTICALS,1WK
2026-06-22 00:00:00,Short,JEF,49.1,-20.93%,68.47,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JEFFERIES FINANCIAL GROUP IN,1WK
2026-06-22 00:00:00,Short,JEF,49.1,-20.93%,68.47,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JEFFERIES FINANCIAL GROUP IN,1WK
2026-06-22 00:00:00,Long,MCY,107.47,4.68%,96.82,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MERCURY GENERAL CORP,1WK
2026-06-22 00:00:00,Long,SNA,397.1,2.54%,366.93,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SNAP-ON INC,1WK
2026-06-22 00:00:00,Short,ESLT,715.72,-9.08%,861.22,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ELBIT SYSTEMS LTD,1WK
2026-06-22 00:00:00,Long,RF,30.06,5.03%,27.1,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REGIONS FINANCIAL CORP,1WK
2026-06-22 00:00:00,Long,UTZ,7.71,10.35%,6.09,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",UTZ BRANDS INC,1WK
2026-06-22 00:00:00,Long,UTZ,7.71,10.35%,6.09,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",UTZ BRANDS INC,1WK
2026-06-22 00:00:00,Short,UMAC,19.1,-23.54%,29.72,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",UNUSUAL MACHINES INC /US,1WK
2026-06-22 00:00:00,Short,UMAC,19.1,-23.54%,29.72,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",UNUSUAL MACHINES INC /US,1WK
2026-06-22 00:00:00,Short,VVX,72.48,-15.28%,94.26,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",V2X INC,1WK
2026-06-22 00:00:00,Short,VVX,72.48,-15.28%,94.26,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",V2X INC,1WK
2026-06-22 00:00:00,Long,DTE,154.43,5.49%,140.18,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DTE ENERGY COMPANY,1WK
2026-06-22 00:00:00,Long,TOL,164.14,5.44%,139.15,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TOLL BROTHERS INC,1WK
2026-06-22 00:00:00,Short,INDI,3.55,-16.47%,4.95,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INDIE SEMICONDUCTOR INC-A,1WK
2026-06-22 00:00:00,Long,VERX,11.37,2.25%,8.39,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",VERTEX INC - CLASS A,1WK
2026-06-22 00:00:00,Long,VERX,11.37,2.25%,8.39,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",VERTEX INC - CLASS A,1WK
2026-06-22 00:00:00,Long,DFH,17.2,10.26%,12.3,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DREAM FINDERS HOMES INC - A,1WK
2026-06-22 00:00:00,Long,DFH,17.2,10.26%,12.3,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",DREAM FINDERS HOMES INC - A,1WK
2026-06-22 00:00:00,Long,ZBIO,25.87,30.79%,15.58,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZENAS BIOPHARMA INC,1WK
2026-06-22 00:00:00,Long,NUWE,3.3,2438.46%,-0.54,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NUWELLIS INC,1WK
2026-06-22 00:00:00,Long,NUWE,3.3,2438.46%,-0.54,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 18}}",NUWELLIS INC,1WK
2026-06-22 00:00:00,Long,NUWE,3.3,2438.46%,-0.54,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NUWELLIS INC,1WK
2026-06-22 00:00:00,Long,NUWE,3.3,2438.46%,-0.54,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NUWELLIS INC,1WK
2026-06-22 00:00:00,Long,NUWE,3.3,2438.46%,-0.54,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 18}}",NUWELLIS INC,1WK
2026-06-22 00:00:00,Long,NUWE,3.3,2438.46%,-0.54,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NUWELLIS INC,1WK
2026-06-22 00:00:00,Long,PAY,23.43,11.20%,17.39,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PAYMENTUS HOLDINGS INC-A,1WK
2026-06-22 00:00:00,Long,PAY,23.43,11.20%,17.39,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PAYMENTUS HOLDINGS INC-A,1WK
